"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Modifications"	"Abundance Ratio: (127N, DMSO) / (126, DMSO)"	"Abundance Ratio: (127C, DMSO) / (126, DMSO)"	"Abundance Ratio: (128N, DMSO) / (126, DMSO)"	"Abundance Ratio: (128C, DMSO) / (126, DMSO)"	"Abundance Ratio: (129N, DMSO) / (126, DMSO)"	"Abundance Ratio: (129C, DMSO) / (126, DMSO)"	"Abundance Ratio: (130N, DMSO) / (126, DMSO)"	"Abundance Ratio: (130C, DMSO) / (126, DMSO)"	"Abundance Ratio: (131, DMSO) / (126, DMSO)"	"Abundance: F1: 126, Sample, DMSO"	"Abundance: F1: 127N, Sample, DMSO"	"Abundance: F1: 127C, Sample, DMSO"	"Abundance: F1: 128N, Sample, DMSO"	"Abundance: F1: 128C, Sample, DMSO"	"Abundance: F1: 129N, Sample, DMSO"	"Abundance: F1: 129C, Sample, DMSO"	"Abundance: F1: 130N, Sample, DMSO"	"Abundance: F1: 130C, Sample, DMSO"	"Abundance: F1: 131, Sample, DMSO"	"Abundances Count: F1: 126, Sample, DMSO"	"Abundances Count: F1: 127N, Sample, DMSO"	"Abundances Count: F1: 127C, Sample, DMSO"	"Abundances Count: F1: 128N, Sample, DMSO"	"Abundances Count: F1: 128C, Sample, DMSO"	"Abundances Count: F1: 129N, Sample, DMSO"	"Abundances Count: F1: 129C, Sample, DMSO"	"Abundances Count: F1: 130N, Sample, DMSO"	"Abundances Count: F1: 130C, Sample, DMSO"	"Abundances Count: F1: 131, Sample, DMSO"	"emPAI"	"# Razor Peptides"	"Score Mascot"	"# Peptides Mascot" 
"False"	"IsMasterProtein"	"PF3D7_0823900"	"organism=Plasmodium_falciparum_3D7 | product=dicarboxylate/tricarboxylate carrier (DTC) | location=Pf3D7_08_v3:1047551-1048507(+) | length=318 | sequence_SO=chromosome | SO=protein_coding"	"4.08805031446541"	"1"	"1"	"1"	"1"	"318"	"35.364"	"9.55"	""	"0.933"	"0.920"	"0.712"	"0.564"	"0.384"	"0.466"	"0.403"	"0.414"	"0.419"	"77.1"	"71.9"	"70.9"	"54.9"	"43.5"	"29.6"	"35.9"	"31.1"	"31.9"	"32.3"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.116"	"0"	"36.52"	"1"
"False"	"IsMasterProtein"	"PF3D7_1247900"	"organism=Plasmodium_falciparum_3D7 | product=nucleolar rRNA processing protein, putative | location=Pf3D7_12_v3:1972438-1973076(+) | length=212 | sequence_SO=chromosome | SO=protein_coding"	"4.24528301886792"	"1"	"1"	"1"	"1"	"212"	"25.652"	"9.98"	""	"0.899"	"0.914"	"0.784"	"0.737"	"0.694"	"0.726"	"0.734"	"0.609"	"0.630"	"74.5"	"67.0"	"68.1"	"58.4"	"54.9"	"51.7"	"54.1"	"54.7"	"45.4"	"46.9"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.212"	"0"	"36.48"	"1"
"False"	"IsMasterProtein"	"PF3D7_1012200"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_10_v3:470979-471933(+) | length=267 | sequence_SO=chromosome | SO=protein_coding"	"7.11610486891386"	"2"	"3"	"2"	"1"	"267"	"31.772"	"7.11"	""	"0.882"	"0.852"	"0.774"	"0.561"	"0.478"	"0.410"	"0.247"	"0.230"	"0.197"	"116.4"	"102.7"	"99.2"	"90.1"	"65.3"	"55.6"	"47.7"	"28.7"	"26.8"	"22.9"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.222"	"0"	"36.47"	"2"
"False"	"IsMasterProtein"	"PF3D7_0812600"	"organism=Plasmodium_falciparum_3D7 | product=ubiquitin-conjugating enzyme, putative | location=Pf3D7_08_v3:631584-632229(-) | length=163 | sequence_SO=chromosome | SO=protein_coding"	"4.29447852760736"	"1"	"1"	"1"	"1"	"163"	"18.676"	"7.37"	""	"0.881"	"0.679"	"0.329"	"0.104"	"0.094"	"0.080"	"0.084"	"0.057"	"0.064"	"317.3"	"279.6"	"215.3"	"104.3"	"32.9"	"29.8"	"25.3"	"26.5"	"18.1"	"20.4"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.389"	"0"	"36.43"	"1"
"False"	"IsMasterProtein"	"PF3D7_1035900"	"organism=Plasmodium_falciparum_3D7 | product=probable protein, unknown function (M566) | location=Pf3D7_10_v3:1423983-1425683(+) | length=566 | sequence_SO=chromosome | SO=protein_coding"	"4.24028268551237"	"1"	"1"	"1"	"1"	"566"	"65.112"	"3.92"	""	"0.927"	"0.875"	"0.709"	"0.353"	"0.432"	"0.358"	"0.337"	"0.290"	"0.267"	"61.8"	"57.3"	"54.1"	"43.8"	"21.8"	"26.7"	"22.1"	"20.8"	"17.9"	"16.5"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.056"	"0"	"36.32"	"1"
"False"	"IsMasterProtein"	"PF3D7_1428700"	"organism=Plasmodium_falciparum_3D7 | product=conserved protein, unknown function | location=Pf3D7_14_v3:1129470-1130771(-) | length=433 | sequence_SO=chromosome | SO=protein_coding"	"4.15704387990762"	"1"	"17"	"1"	"1"	"433"	"51.412"	"8.21"	""	"0.946"	"1.069"	"1.098"	"0.897"	"0.776"	"0.763"	"0.721"	"0.689"	"0.688"	"187.6"	"177.4"	"200.5"	"205.9"	"168.3"	"145.5"	"143.1"	"135.2"	"129.2"	"129.0"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.492"	"0"	"36.28"	"1"
"False"	"IsMasterProtein"	"PF3D7_1421300"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_14_v3:877441-881450(-) | length=1016 | sequence_SO=chromosome | SO=protein_coding"	"3.74015748031496"	"4"	"6"	"2"	"1"	"1016"	"122.912"	"9.1"	""	"0.969"	"1.135"	"0.903"	"0.881"	"0.785"	"0.843"	"0.672"	"0.759"	"0.644"	"87.3"	"84.6"	"99.1"	"78.8"	"76.9"	"68.5"	"73.6"	"58.7"	"66.3"	"56.2"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.075"	"0"	"36.15"	"4"
"False"	"IsMasterProtein"	"PF3D7_0914600"	"organism=Plasmodium_falciparum_3D7 | product=zinc binding protein, putative | location=Pf3D7_09_v3:627754-628319(+) | length=111 | sequence_SO=chromosome | SO=protein_coding"	"7.20720720720721"	"1"	"1"	"1"	"1"	"111"	"12.829"	"8.51"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0.468"	"0"	"36.13"	"1"
"False"	"IsMasterProtein"	"PF3D7_1246400"	"organism=Plasmodium_falciparum_3D7 | product=myosin A tail domain interacting protein (MTIP) | location=Pf3D7_12_v3:1931970-1932584(+) | length=204 | sequence_SO=chromosome | SO=protein_coding"	"5.3921568627451"	"1"	"1"	"1"	"1"	"204"	"23.477"	"4.31"	""	"0.988"	"0.837"	"0.588"	"0.235"	"0.210"	"0.171"	"0.133"	"0.085"	"0.110"	"98.4"	"97.2"	"82.4"	"57.9"	"23.1"	"20.7"	"16.8"	"13.1"	"8.4"	"10.8"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.233"	"0"	"36.11"	"1"
"False"	"IsMasterProtein"	"PF3D7_1238300"	"organism=Plasmodium_falciparum_3D7 | product=cell cycle control protein, putative | location=Pf3D7_12_v3:1589169-1592072(+) | length=967 | sequence_SO=chromosome | SO=protein_coding"	"1.75801447776629"	"3"	"3"	"2"	"1"	"967"	"112.786"	"8.76"	""	"0.865"	"0.971"	"0.843"	"0.759"	"0.633"	"0.777"	"0.786"	"0.632"	"0.653"	"122.4"	"105.9"	"118.9"	"103.2"	"92.9"	"77.5"	"95.1"	"96.2"	"77.4"	"79.9"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.142"	"0"	"36.0673140121518"	"3"
"False"	"IsMasterProtein"	"PF3D7_1225400"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_12_v3:1031825-1032565(-) | length=246 | sequence_SO=chromosome | SO=protein_coding"	"6.09756097560976"	"2"	"2"	"2"	"1"	"246"	"29.268"	"9.69"	""	"0.890"	"0.906"	"0.941"	"0.814"	"0.700"	"0.748"	"0.774"	"0.627"	"0.704"	"118.1"	"105.1"	"107.0"	"111.1"	"96.1"	"82.7"	"88.3"	"91.4"	"74.1"	"83.2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.585"	"0"	"36.03"	"2"
"False"	"IsMasterProtein"	"PF3D7_0935000"	"organism=Plasmodium_falciparum_3D7 | product=U2 small nuclear ribonucleoprotein B'', putative | location=Pf3D7_09_v3:1366569-1367150(-) | length=193 | sequence_SO=chromosome | SO=protein_coding"	"7.7720207253886"	"2"	"2"	"2"	"1"	"193"	"22.281"	"9.2"	""	"0.847"	"0.565"	"0.256"	"0.092"	"0.059"	"0.065"	"0.030"	"0.027"	"0.015"	"202.1"	"171.1"	"114.2"	"51.8"	"18.5"	"11.9"	"13.1"	"6.0"	"5.5"	"3.0"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.468"	"0"	"36.02"	"2"
"False"	"IsMasterProtein"	"PF3D7_1348400"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium membrane protein, unknown function | location=Pf3D7_13_v3:1935596-1947380(-) | length=3855 | sequence_SO=chromosome | SO=protein_coding"	"0.233463035019455"	"1"	"1"	"1"	"1"	"3855"	"460.569"	"7.53"	""	"1.008"	"0.840"	"0.743"	"0.471"	"0.471"	"0.465"	"0.416"	"0.339"	"0.373"	"106.9"	"107.8"	"89.8"	"79.4"	"50.4"	"50.4"	"49.7"	"44.5"	"36.2"	"39.9"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.012"	"0"	"35.98"	"1"
"False"	"IsMasterProtein"	"PF3D7_1119400"	"organism=Plasmodium_falciparum_3D7 | product=ubiquitin-protein ligase, putative | location=Pf3D7_11_v3:727896-734339(+) | length=2147 | sequence_SO=chromosome | SO=protein_coding"	"0.698649278062413"	"2"	"2"	"2"	"1"	"2147"	"256.66"	"7.5"	""	"0.960"	"0.863"	"0.809"	"0.609"	"0.591"	"0.624"	"0.580"	"0.463"	"0.442"	"234.5"	"225.2"	"202.4"	"189.6"	"142.7"	"138.7"	"146.4"	"135.9"	"108.5"	"103.6"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.038"	"0"	"35.94"	"2"
"False"	"IsMasterProtein"	"PF3D7_0913600"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_09_v3:584726-588421(+) | length=1231 | sequence_SO=chromosome | SO=protein_coding"	"0.649878147847279"	"1"	"1"	"1"	"1"	"1231"	"147.773"	"5.94"	""	"0.889"	"0.753"	"0.428"	"0.252"	"0.268"	"0.219"	"0.178"	"0.256"	"0.192"	"322.2"	"286.3"	"242.7"	"137.9"	"81.3"	"86.2"	"70.7"	"57.5"	"82.4"	"61.9"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.032"	"0"	"35.91"	"1"
"False"	"IsMasterProtein"	"PF3D7_0617900"	"organism=Plasmodium_falciparum_3D7 | product=histone H3 variant, putative (H3.3) | location=Pf3D7_06_v3:754395-754805(+) | length=136 | sequence_SO=chromosome | SO=protein_coding"	"13.2352941176471"	"2"	"3"	"1"	"1"	"136"	"15.432"	"11.15"	""	"0.901"	"1.010"	"0.986"	"1.047"	"1.065"	"1.213"	"1.483"	"1.440"	"1.515"	"69.5"	"62.6"	"70.2"	"68.5"	"72.8"	"74.0"	"84.3"	"103.1"	"100.1"	"105.3"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.931"	"0"	"35.9033333333333"	"2"
"False"	"IsMasterProtein"	"PF3D7_0614200"	"organism=Plasmodium_falciparum_3D7 | product=cytosolic Fe-S cluster assembly factor NAR1, putative (NAR1) | location=Pf3D7_06_v3:593172-595904(-) | length=910 | sequence_SO=chromosome | SO=protein_coding"	"1.31868131868132"	"1"	"2"	"1"	"1"	"910"	"107.85"	"5.77"	""	"0.846"	"0.897"	"0.921"	"0.744"	"0.714"	"0.611"	"0.651"	"0.619"	"0.615"	"210.5"	"178.1"	"188.8"	"193.8"	"156.7"	"150.4"	"128.7"	"137.1"	"130.3"	"129.4"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.091"	"0"	"35.85"	"1"
"False"	"IsMasterProtein"	"PF3D7_1307100"	"organism=Plasmodium_falciparum_3D7 | product=U3 small nucleolar RNA-associated protein 6, putative | location=Pf3D7_13_v3:327893-330928(+) | length=1011 | sequence_SO=chromosome | SO=protein_coding"	"4.05539070227498"	"4"	"6"	"4"	"1"	"1011"	"120.65"	"5.73"	""	"0.896"	"0.684"	"0.397"	"0.256"	"0.207"	"0.207"	"0.205"	"0.188"	"0.173"	"564.1"	"505.3"	"385.8"	"223.9"	"144.4"	"116.9"	"116.5"	"115.4"	"106.1"	"97.7"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.198"	"0"	"35.79"	"4"
"False"	"IsMasterProtein"	"PF3D7_1302500"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_13_v3:131849-140594(-) | length=2743 | sequence_SO=chromosome | SO=protein_coding"	"0.2551950419249"	"1"	"2"	"1"	"1"	"2743"	"324.966"	"8.31"	""	"0.980"	"0.914"	"0.877"	"0.826"	"0.850"	"0.880"	"0.891"	"0.734"	"0.802"	"209.3"	"205.2"	"191.4"	"183.5"	"172.9"	"177.9"	"184.2"	"186.5"	"153.6"	"167.8"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.028"	"0"	"35.7704553235825"	"1"
"False"	"IsMasterProtein"	"PF3D7_0407700"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_04_v3:377481-383087(-) | length=1629 | sequence_SO=chromosome | SO=protein_coding"	"0.49109883364027"	"1"	"1"	"1"	"1"	"1629"	"197.288"	"8.68"	""	"0.843"	"0.966"	"0.895"	"0.796"	"0.654"	"0.871"	"0.704"	"0.804"	"0.628"	"196.4"	"165.6"	"189.8"	"175.8"	"156.4"	"128.5"	"171.1"	"138.3"	"157.9"	"123.3"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.023"	"0"	"35.76"	"1"
"False"	"IsMasterProtein"	"PF3D7_1334300"	"organism=Plasmodium_falciparum_3D7 | product=MSP7-like protein (MSRP5) | location=Pf3D7_13_v3:1400897-1402276(-) | length=459 | sequence_SO=chromosome | SO=protein_coding"	"10.6753812636166"	"2"	"2"	"2"	"1"	"459"	"54.319"	"4.36"	""	"0.855"	"0.901"	"0.793"	"0.562"	"0.425"	"0.428"	"0.447"	"0.341"	"0.411"	"297.9"	"254.6"	"268.3"	"236.2"	"167.3"	"126.7"	"127.5"	"133.1"	"101.5"	"122.3"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.172"	"0"	"35.72"	"2"
"False"	"IsMasterProtein"	"PF3D7_1467200"	"organism=Plasmodium_falciparum_3D7 | product=WD repeat-containing protein 79, putative (WDR79) | location=Pf3D7_14_v3:2748392-2750131(+) | length=579 | sequence_SO=chromosome | SO=protein_coding"	"3.45423143350604"	"2"	"2"	"2"	"1"	"579"	"69.002"	"5.24"	""	"0.989"	"0.830"	"0.727"	"0.385"	"0.335"	"0.366"	"0.356"	"0.328"	"0.261"	"79.2"	"78.3"	"65.7"	"57.6"	"30.5"	"26.5"	"29.0"	"28.2"	"26.0"	"20.7"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.145"	"0"	"35.72"	"2"
"False"	"IsMasterProtein"	"PF3D7_0916600"	"organism=Plasmodium_falciparum_3D7 | product=methyltransferase, putative | location=Pf3D7_09_v3:694605-695264(-) | length=219 | sequence_SO=chromosome | SO=protein_coding"	"6.84931506849315"	"2"	"3"	"2"	"1"	"219"	"25.91"	"4.73"	""	"0.846"	"0.728"	"0.297"	"0.119"	"0.074"	"0.060"	"0.061"	"0.058"	"0.054"	"1173.4"	"993.0"	"854.4"	"349.0"	"140.0"	"86.8"	"69.9"	"71.5"	"67.6"	"62.9"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.334"	"0"	"35.69"	"2"
"False"	"IsMasterProtein"	"PF3D7_1225900"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_12_v3:1050280-1052400(-) | length=706 | sequence_SO=chromosome | SO=protein_coding"	"2.40793201133144"	"2"	"5"	"2"	"1"	"706"	"83.877"	"9.66"	""	"0.811"	"0.501"	"0.285"	"0.153"	"0.120"	"0.104"	"0.109"	"0.104"	"0.076"	"1197.8"	"971.3"	"599.9"	"340.8"	"182.8"	"143.8"	"124.7"	"130.5"	"124.2"	"90.9"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.105"	"0"	"35.6724498619893"	"2"
"False"	"IsMasterProtein"	"PF3D7_0936600"	"organism=Plasmodium_falciparum_3D7 | product=Plasmodium exported protein (PHISTc), unknown function (GEXP05) | location=Pf3D7_09_v3:1446929-1447947(+) | length=297 | sequence_SO=chromosome | SO=protein_coding"	"3.03030303030303"	"1"	"1"	"1"	"1"	"297"	"34.887"	"6.86"	""	"0.945"	"0.915"	"0.874"	"0.518"	"0.566"	"0.530"	"0.557"	"0.511"	"0.490"	"121.8"	"115.1"	"111.5"	"106.5"	"63.1"	"68.9"	"64.6"	"67.8"	"62.2"	"59.7"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.136"	"0"	"35.67"	"1"
"False"	"IsMasterProtein"	"PF3D7_1342700"	"organism=Plasmodium_falciparum_3D7 | product=transcription activator, putative | location=Pf3D7_13_v3:1677540-1677917(-) | length=58 | sequence_SO=chromosome | SO=protein_coding"	"13.7931034482759"	"2"	"3"	"2"	"1"	"58"	"6.741"	"8.18"	""	"1.065"	"0.993"	"0.692"	"0.582"	"0.678"	"0.498"	"0.623"	"0.620"	"0.555"	"41.6"	"44.3"	"41.3"	"28.8"	"24.2"	"28.2"	"20.7"	"25.9"	"25.8"	"23.1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"30.623"	"0"	"35.6666666666667"	"2"
"False"	"IsMasterProtein"	"PF3D7_0926900"	"organism=Plasmodium_falciparum_3D7 | product=replication termination factor, putative | location=Pf3D7_09_v3:1097324-1098240(-) | length=225 | sequence_SO=chromosome | SO=protein_coding"	"4.44444444444444"	"1"	"1"	"1"	"1"	"225"	"26.083"	"9.39"	""	"0.945"	"0.976"	"1.012"	"1.002"	"0.922"	"0.893"	"0.930"	"0.911"	"0.782"	"141.9"	"134.1"	"138.5"	"143.6"	"142.2"	"130.8"	"126.7"	"132.0"	"129.3"	"110.9"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.136"	"0"	"35.61"	"1"
"False"	"IsMasterProtein"	"PF3D7_1344300"	"organism=Plasmodium_falciparum_3D7 | product=conserved protein, unknown function | location=Pf3D7_13_v3:1774275-1779042(-) | length=1426 | sequence_SO=chromosome | SO=protein_coding"	"1.61290322580645"	"1"	"1"	"1"	"1"	"1426"	"165.647"	"7.27"	""	"0.741"	"0.823"	"0.749"	"0.531"	"0.574"	"0.485"	"0.477"	"0.472"	"0.426"	"60.6"	"44.9"	"49.9"	"45.4"	"32.2"	"34.8"	"29.4"	"28.9"	"28.6"	"25.8"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.03"	"0"	"35.58"	"1"
"False"	"IsMasterProtein"	"PF3D7_1146200"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_11_v3:1826203-1826792(-) | length=165 | sequence_SO=chromosome | SO=protein_coding"	"13.3333333333333"	"2"	"2"	"2"	"1"	"165"	"19.923"	"5.67"	""	"0.995"	"0.977"	"0.952"	"0.796"	"0.710"	"0.719"	"0.808"	"0.660"	"0.753"	"172.0"	"171.2"	"168.1"	"163.7"	"136.9"	"122.2"	"123.7"	"138.9"	"113.6"	"129.5"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.52"	"0"	"35.5698765114986"	"2"
"False"	"IsMasterProtein"	"PF3D7_1469200"	"organism=Plasmodium_falciparum_3D7 | product=shewanella-like protein phosphatase 1, putative (SHLP1) | location=Pf3D7_14_v3:2838913-2839989(-) | length=358 | sequence_SO=chromosome | SO=protein_coding"	"2.23463687150838"	"1"	"1"	"1"	"1"	"358"	"42.298"	"9.51"	""	"0.887"	"0.793"	"0.614"	"0.437"	"0.336"	"0.374"	"0.317"	"0.303"	"0.303"	"227.7"	"201.9"	"180.5"	"139.7"	"99.5"	"76.4"	"85.2"	"72.2"	"69.1"	"69.1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.105"	"0"	"35.54"	"1"
"False"	"IsMasterProtein"	"PF3D7_1004100"	"organism=Plasmodium_falciparum_3D7 | product=hypothetical protein | location=Pf3D7_10_v3:182244-187100(+) | length=1190 | sequence_SO=chromosome | SO=protein_coding"	"0.588235294117647"	"1"	"1"	"1"	"1"	"1190"	"141.831"	"8.37"	""	"0.864"	"0.987"	"0.940"	"0.788"	"0.796"	"0.767"	"0.841"	"0.753"	"0.789"	"264.3"	"228.3"	"260.8"	"248.4"	"208.3"	"210.4"	"202.8"	"222.3"	"199.0"	"208.6"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.03"	"0"	"35.5"	"1"
"False"	"IsMasterProtein"	"PF3D7_1429100"	"organism=Plasmodium_falciparum_3D7 | product=apicoplast ribosomal protein L15 precursor, putative | location=Pf3D7_14_v3:1142154-1143791(+) | length=545 | sequence_SO=chromosome | SO=protein_coding"	"1.8348623853211"	"1"	"1"	"1"	"1"	"545"	"64.718"	"9.69"	""	"0.773"	"0.724"	"0.663"	"0.639"	"0.618"	"0.485"	"0.611"	"0.482"	"0.541"	"42.7"	"33.0"	"30.9"	"28.3"	"27.3"	"26.4"	"20.7"	"26.1"	"20.6"	"23.1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.068"	"0"	"35.48"	"1"
"False"	"IsMasterProtein"	"PF3D7_1475200"	"organism=Plasmodium_falciparum_3D7 | product=conserved protein, unknown function | location=Pf3D7_14_v3:3081750-3084635(+) | length=961 | sequence_SO=chromosome | SO=protein_coding"	"0.72840790842872"	"1"	"1"	"1"	"1"	"961"	"115.321"	"8"	""	"0.838"	"0.892"	"0.841"	"0.676"	"0.673"	"0.632"	"0.733"	"0.701"	"0.668"	"78.0"	"65.4"	"69.6"	"65.6"	"52.7"	"52.5"	"49.3"	"57.2"	"54.7"	"52.1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.04"	"0"	"35.28"	"1"
"False"	"IsMasterProtein"	"PF3D7_1369200"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_13_v3:2749595-2756107(+) | length=2170 | sequence_SO=chromosome | SO=protein_coding"	"0.32258064516129"	"1"	"1"	"1"	"1"	"2170"	"258.921"	"9.07"	""	"0.949"	"0.778"	"0.700"	"0.545"	"0.518"	"0.497"	"0.533"	"0.460"	"0.487"	"441.4"	"418.8"	"343.6"	"309.2"	"240.5"	"228.5"	"219.3"	"235.3"	"203.1"	"214.9"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.018"	"0"	"35.17"	"1"
"False"	"IsMasterProtein"	"PF3D7_0113900"	"organism=Plasmodium_falciparum_3D7 | product=Plasmodium exported protein (hyp8), unknown function (GEXP10) | location=Pf3D7_01_v3:537109-538025(-) | length=243 | sequence_SO=chromosome | SO=protein_coding"	"5.76131687242798"	"1"	"1"	"1"	"1"	"243"	"28.216"	"8.9"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"0.166"	"0"	"35.1"	"1"
"False"	"IsMasterProtein"	"PF3D7_0514600"	"organism=Plasmodium_falciparum_3D7 | product=ribose 5-phosphate epimerase, putative | location=Pf3D7_05_v3:607105-608451(-) | length=236 | sequence_SO=chromosome | SO=protein_coding"	"8.89830508474576"	"2"	"3"	"2"	"1"	"236"	"26.188"	"7.3"	""	"0.965"	"0.780"	"0.649"	"0.517"	"0.556"	"0.409"	"0.360"	"0.185"	"0.152"	"92.2"	"89.0"	"71.9"	"59.8"	"47.7"	"51.3"	"37.7"	"33.2"	"17.1"	"14.0"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.425"	"0"	"35.06"	"2"
"False"	"IsMasterProtein"	"PF3D7_0807000"	"organism=Plasmodium_falciparum_3D7 | product=gas41 homologue, putative | location=Pf3D7_08_v3:370784-372623(+) | length=222 | sequence_SO=chromosome | SO=protein_coding"	"15.7657657657658"	"4"	"4"	"4"	"1"	"222"	"26.065"	"6.29"	""	"0.941"	"0.920"	"0.796"	"0.360"	"0.239"	"0.212"	"0.214"	"0.154"	"0.144"	"767.6"	"722.5"	"706.3"	"611.2"	"276.4"	"183.3"	"163.1"	"164.1"	"118.0"	"110.9"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.848"	"0"	"34.9784765593583"	"4"
"False"	"IsMasterProtein"	"PF3D7_1327700"	"organism=Plasmodium_falciparum_3D7 | product=regulator of nonsense transcripts 3B, putative (UPF3B) | location=Pf3D7_13_v3:1160461-1161276(-) | length=271 | sequence_SO=chromosome | SO=protein_coding"	"7.01107011070111"	"2"	"2"	"2"	"1"	"271"	"32.417"	"9.25"	""	"0.931"	"0.897"	"0.741"	"0.350"	"0.349"	"0.316"	"0.353"	"0.273"	"0.305"	"542.8"	"505.1"	"487.0"	"402.1"	"190.1"	"189.7"	"171.3"	"191.5"	"148.4"	"165.5"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.334"	"0"	"34.95"	"2"
"False"	"IsMasterProtein"	"PF3D7_1355900"	"organism=Plasmodium_falciparum_3D7 | product=conserved protein, unknown function | location=Pf3D7_13_v3:2216346-2217563(+) | length=405 | sequence_SO=chromosome | SO=protein_coding"	"3.95061728395062"	"1"	"1"	"1"	"1"	"405"	"47.287"	"6.13"	""	"0.867"	"0.664"	"0.402"	"0.236"	"0.098"	"0.100"	"0.068"	"0.074"	"0.024"	"117.7"	"102.0"	"78.1"	"47.3"	"27.8"	"11.5"	"11.8"	"8.0"	"8.7"	"2.8"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"0.093"	"0"	"34.88"	"1"
